Customer,Age,Gender,Region,Product,Purchase
1,<30,F,North,A,Yes
2,30<50,M,North,B,Yes
3,30<50,F,North,B,No
4,50<,M,North,B,No
5,<30,F,North,A,Yes
6,50<,M,South,A,Yes
7,30<50,F,South,B,Yes
8,<30,M,South,A,Yes
9,30<50,F,South,A,No
10,50<,M,South,B,Yes
11,30<50,F,East,A,No
12,30<50,M,East,A,No
13,<30,F,East,B,Yes
14,30<50,M,East,A,No
15,30<50,F,East,A,No
16,30<50,M,West,B,No
17,<30,F,West,A,No
18,50<,M,West,A,No
19,30<50,F,West,B,No
20,<30,M,West,A,Yes
21,<30,F,North,A,Yes
22,30<50,M,North,B,Yes
23,30<50,F,North,B,No
24,50<,M,North,B,No
25,<30,F,North,A,Yes
26,50<,M,South,A,Yes
27,30<50,F,South,B,Yes
28,<30,M,South,A,Yes
29,30<50,F,South,A,No
30,50<,M,South,B,Yes
31,30<50,F,East,A,No
32,30<50,M,East,A,No
33,<30,F,East,B,Yes
34,30<50,M,East,A,No
35,30<50,F,East,A,No
36,30<50,M,West,B,No
37,<30,F,West,A,No
38,50<,M,West,A,No
39,30<50,F,West,B,No
40,<30,M,West,A,Yes
41,<30,F,North,A,Yes
42,30<50,M,North,B,Yes
43,30<50,F,North,B,No
44,50<,M,North,B,No
45,<30,F,North,A,Yes
46,50<,M,South,A,Yes
47,30<50,F,South,B,Yes
48,<30,M,South,A,Yes
49,30<50,F,South,A,No
50,50<,M,South,B,Yes
51,30<50,F,East,A,No
52,30<50,M,East,A,No
53,<30,F,East,B,Yes
54,30<50,M,East,A,No
55,30<50,F,East,A,No
56,30<50,M,West,B,No
57,<30,F,West,A,No
58,50<,M,West,A,No
59,30<50,F,West,B,No
60,<30,M,West,A,Yes
61,<30,F,North,A,Yes
62,30<50,M,North,B,Yes
63,30<50,F,North,B,No
64,50<,M,North,B,No
65,<30,F,North,A,Yes
66,50<,M,South,A,Yes
67,30<50,F,South,B,Yes
68,<30,M,South,A,Yes
69,30<50,F,South,A,No
70,50<,M,South,B,Yes
71,30<50,F,East,A,No
72,30<50,M,East,A,No
73,<30,F,East,B,Yes
74,30<50,M,East,A,No
75,30<50,F,East,A,No
76,30<50,M,West,B,No
77,<30,F,West,A,No
78,50<,M,West,A,No
79,30<50,F,West,B,No
80,<30,M,West,A,Yes
81,<30,F,North,A,Yes
82,30<50,M,North,B,Yes
83,30<50,F,North,B,No
84,50<,M,North,B,No
85,<30,F,North,A,Yes
86,50<,M,South,A,Yes
87,30<50,F,South,B,Yes
88,<30,M,South,A,Yes
89,30<50,F,South,A,No
90,50<,M,South,B,Yes
91,30<50,F,East,A,No
92,30<50,M,East,A,No
93,<30,F,East,B,Yes
94,30<50,M,East,A,No
95,30<50,F,East,A,No
96,30<50,M,West,B,No
97,<30,F,West,A,No
98,50<,M,West,A,No
99,30<50,F,West,B,No
100,<30,M,West,A,Yes
101,<30,F,North,A,Yes
102,30<50,M,North,B,Yes
103,30<50,F,North,B,No
104,50<,M,North,B,No
105,<30,F,North,A,Yes
106,50<,M,South,A,Yes
107,30<50,F,South,B,Yes
108,<30,M,South,A,Yes
109,30<50,F,South,A,No
110,50<,M,South,B,Yes
111,30<50,F,East,A,No
112,30<50,M,East,A,No
113,<30,F,East,B,Yes
114,30<50,M,East,A,No
115,30<50,F,East,A,No
116,30<50,M,West,B,No
117,<30,F,West,A,No
118,50<,M,West,A,No
119,30<50,F,West,B,No
120,<30,M,West,A,Yes
121,<30,F,North,A,Yes
122,30<50,M,North,B,Yes
123,30<50,F,North,B,No
124,50<,M,North,B,No
125,<30,F,North,A,Yes
126,50<,M,South,A,Yes
127,30<50,F,South,B,Yes
128,<30,M,South,A,Yes
129,30<50,F,South,A,No
130,50<,M,South,B,Yes
131,30<50,F,East,A,No
132,30<50,M,East,A,No
133,<30,F,East,B,Yes
134,30<50,M,East,A,No
135,30<50,F,East,A,No
136,30<50,M,West,B,No
137,<30,F,West,A,No
138,50<,M,West,A,No
139,30<50,F,West,B,No
140,<30,M,West,A,Yes
141,<30,F,North,A,Yes
142,30<50,M,North,B,Yes
143,30<50,F,North,B,No
144,50<,M,North,B,No
145,<30,F,North,A,Yes
146,50<,M,South,A,Yes
147,30<50,F,South,B,Yes
148,<30,M,South,A,Yes
149,30<50,F,South,A,No
150,50<,M,South,B,Yes
151,30<50,F,East,A,No
152,30<50,M,East,A,No
153,<30,F,East,B,Yes
154,30<50,M,East,A,No
155,30<50,F,East,A,No
156,30<50,M,West,B,No
157,<30,F,West,A,No
158,50<,M,West,A,No
159,30<50,F,West,B,No
160,<30,M,West,A,Yes
161,<30,F,North,A,Yes
162,30<50,M,North,B,Yes
163,30<50,F,North,B,No
164,50<,M,North,B,No
165,<30,F,North,A,Yes
166,50<,M,South,A,Yes
167,30<50,F,South,B,Yes
168,<30,M,South,A,Yes
169,30<50,F,South,A,No
170,50<,M,South,B,Yes
171,30<50,F,East,A,No
172,30<50,M,East,A,No
173,<30,F,East,B,Yes
174,30<50,M,East,A,No
175,30<50,F,East,A,No
176,30<50,M,West,B,No
177,<30,F,West,A,No
178,50<,M,West,A,No
179,30<50,F,West,B,No
180,<30,M,West,A,Yes
181,<30,F,North,A,Yes
182,30<50,M,North,B,Yes
183,30<50,F,North,B,No
184,50<,M,North,B,No
185,<30,F,North,A,Yes
186,50<,M,South,A,Yes
187,30<50,F,South,B,Yes
188,<30,M,South,A,Yes
189,30<50,F,South,A,No
190,50<,M,South,B,Yes
191,30<50,F,East,A,No
192,30<50,M,East,A,No
193,<30,F,East,B,Yes
194,30<50,M,East,A,No
195,30<50,F,East,A,No
196,30<50,M,West,B,No
197,<30,F,West,A,No
198,50<,M,West,A,No
199,30<50,F,West,B,No
200,<30,M,West,A,Yes
201,<30,F,North,A,Yes
202,30<50,M,North,B,Yes
203,30<50,F,North,B,No
204,50<,M,North,B,No
205,<30,F,North,A,Yes
206,50<,M,South,A,Yes
207,30<50,F,South,B,Yes
208,<30,M,South,A,Yes
209,30<50,F,South,A,No
210,50<,M,South,B,Yes
211,30<50,F,East,A,No
212,30<50,M,East,A,No
213,<30,F,East,B,Yes
214,30<50,M,East,A,No
215,30<50,F,East,A,No
216,30<50,M,West,B,No
217,<30,F,West,A,No
218,50<,M,West,A,No
219,30<50,F,West,B,No
220,<30,M,West,A,Yes
221,<30,F,North,A,Yes
222,30<50,M,North,B,Yes
223,30<50,F,North,B,No
224,50<,M,North,B,No
225,<30,F,North,A,Yes
226,50<,M,South,A,Yes
227,30<50,F,South,B,Yes
228,<30,M,South,A,Yes
229,30<50,F,South,A,No
230,50<,M,South,B,Yes
231,30<50,F,East,A,No
232,30<50,M,East,A,No
233,<30,F,East,B,Yes
234,30<50,M,East,A,No
235,30<50,F,East,A,No
236,30<50,M,West,B,No
237,<30,F,West,A,No
238,50<,M,West,A,No
239,30<50,F,West,B,No
240,<30,M,West,A,Yes
